timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776296305.1045337,28.4977734375,0.0,35.53336066901551,0.025931349588816488,1009.1050242464876,0.012067306646429188,34.56705227749694,0.10080259664899671,227663.0,862.0
1776296307.1301782,28.5028515625,0.0015625000000003553,35.6145656052158,0.01457092502175783,1009.075019429345,0.0033312464378809636,34.81769598267964,0.027827781760677794,226568.5,543.5
1776296309.193213,28.50529296875,0.0012695312500010658,35.684013752346516,0.014548217434246169,1009.0473495137335,0.004699993835799887,35.04884100849072,0.03926257308440739,226880.5,700.5
1776296311.2289507,28.5091015625,0.0,35.72766410979411,0.0,1009.0289396146709,0.0008619634150477395,35.202633765569416,0.0072007331779637695,226412.5,232.5
1776296313.2489243,28.4989453125,0.005078124999998934,35.7093342879371,0.017818405989000752,1009.0070648873996,0.008782436288356621,35.38537432604524,0.07336864808273802,227897.0,628.0
1776296315.2746847,28.48048828125,0.0032226562499992895,35.629618040710376,0.02627047388909176,1008.9708346561268,0.00643531182413426,35.68804668160748,0.05376228652706061,228605.5,553.5
1776296317.3049054,28.471699218749997,0.0018554687499996447,35.58549559167611,0.01171462813833557,1008.941843990495,0.012689881576307016,35.93024554101415,0.10601707277611183,229796.0,0.0
1776296319.3237526,28.467109375,0.0011718750000007105,35.53892829445087,0.0058799081037257395,1008.9071872423604,0.007198016230574922,36.21978752112649,0.06013719126959316,229957.0,320.0
1776296321.3603754,28.453828125,0.004296874999999645,35.52031113650861,0.005331102200411664,1008.8687053253159,0.0074306838656070795,36.54129696902119,0.0620829744985123,229477.5,318.5
1776296323.3921628,28.4446484375,0.0066406249999992895,35.55396446680609,0.0108597452207988,1008.8597255678982,0.0023061553346224173,36.61632247497652,0.01926794589327585,229642.0,1117.0
1776296325.4163363,28.43029296875,0.00048828125,35.587104443554104,0.005714883163633999,1008.8392097904702,0.008601063803723719,36.78773359759714,0.07186313877419792,229798.0,639.0
1776296327.4447207,28.42560546875,0.0016601562500007105,35.62698636488807,0.01136391066023279,1008.8112811775441,0.004594567297715457,37.02108365783441,0.03838913839512159,230198.0,561.0
1776296329.4708483,28.41896484375,0.0012695312499992895,35.64361625290384,0.011659257236864562,1008.7894556603235,0.003919018300791777,37.20344469360735,0.032745275393839535,230357.0,80.0
1776296331.509407,28.4098828125,0.002148437499998934,35.63693825675351,0.011315291179169407,1008.7556522742041,0.011471523002740014,37.48589240039996,0.09585267106713147,230759.0,0.0
